Date,State,Region,Energy_Consumption_MU,MaxDemand_MW,PeakShortage_MW,Reg_EveningDemand_MW,Reg_EveningShortage_MW,Reg_EnergyMet_MU,Reg_HydroGen_MU,Grid_AvgFreq_Hz,Grid_FreqVariationIndex,Grid_NormalBand_pct,Bhutan_Exchange_MU,Bhutan_DayPeak_MW,Nepal_Exchange_MU,Nepal_DayPeak_MW,Bangladesh_Exchange_MU,Bangladesh_DayPeak_MW
13-12-2024,Telangana,SR,242.6,12891.0,0.0,42226.0,,1045.0,73.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,AMNSIL,WR,18.2,814.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,BALCO,WR,12.6,529.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,Chhattisgarh,WR,96.3,4774.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,DNHDDPDCL,WR,29.9,1287.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,Goa,WR,14.9,740.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,Gujarat,WR,405.6,21425.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,MP,WR,335.4,18555.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,Maharashtra,WR,562.7,26965.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
13-12-2024,RIL_Jamnagar,WR,1.0,60.0,0.0,62420.0,,1477.0,37.0,49.99,0.043,77.79,-5.7,-237.0,246.0,47.0,-550.0,-533.0
14-12-2024,Bihar,ER,88.6,4970.0,0.0,21377.0,,418.0,16.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,DVC,ER,62.2,3182.0,0.0,21377.0,,418.0,16.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Jharkhand,ER,36.7,2054.0,0.0,21377.0,,418.0,16.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Odisha,ER,91.4,4939.0,0.0,21377.0,,418.0,16.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Railways_ER,ER,0.2,21.0,0.0,21377.0,,418.0,16.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Sikkim,ER,1.8,119.0,0.0,21377.0,,418.0,16.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,West Bengal,ER,137.4,6962.0,0.0,21377.0,,418.0,16.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Arunachal Pradesh,NER,2.8,159.0,0.0,2666.0,,48.0,14.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Assam,NER,26.8,1553.0,0.0,2666.0,,48.0,14.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Manipur,NER,3.9,246.0,0.0,2666.0,,48.0,14.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Meghalaya,NER,6.6,384.0,0.0,2666.0,,48.0,14.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Mizoram,NER,2.4,152.0,0.0,2666.0,,48.0,14.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Nagaland,NER,2.5,173.0,0.0,2666.0,,48.0,14.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Tripura,NER,2.6,225.0,0.0,2666.0,,48.0,14.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Chandigarh,NR,4.0,229.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Delhi,NR,73.6,4306.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,HP,NR,39.4,2146.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Haryana,NR,162.3,8830.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,J&K,NR,63.9,3076.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Punjab,NR,165.7,9511.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Railways_NR,NR,3.9,206.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Rajasthan,NR,330.4,17890.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,UP,NR,333.7,19562.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Uttarakhand,NR,44.8,2419.0,0.0,56805.0,,1222.0,115.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Andhra Pradesh,SR,190.7,9345.0,0.0,39343.0,,1021.0,67.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Karnataka,SR,223.6,12488.0,0.0,39343.0,,1021.0,67.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Kerala,SR,80.5,4015.0,0.0,39343.0,,1021.0,67.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Pondy,SR,8.5,399.0,0.0,39343.0,,1021.0,67.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Tamil Nadu,SR,280.1,14384.0,0.0,39343.0,,1021.0,67.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Telangana,SR,237.9,12653.0,0.0,39343.0,,1021.0,67.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,AMNSIL,WR,17.6,801.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,BALCO,WR,12.6,528.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Chhattisgarh,WR,96.0,4660.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,DNHDDPDCL,WR,29.8,1301.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Goa,WR,14.8,719.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Gujarat,WR,403.8,21325.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,MP,WR,335.0,18221.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,Maharashtra,WR,551.9,26376.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
14-12-2024,RIL_Jamnagar,WR,1.6,76.0,0.0,61762.0,,1463.0,39.0,49.99,0.046,77.27,-5.6,-233.0,-88.0,-113.0,-547.0,-534.0
15-12-2024,Bihar,ER,90.6,4889.0,0.0,20756.0,,431.0,16.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,DVC,ER,68.0,3021.0,0.0,20756.0,,431.0,16.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Jharkhand,ER,37.0,1965.0,0.0,20756.0,,431.0,16.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Odisha,ER,100.7,4961.0,0.0,20756.0,,431.0,16.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Railways_ER,ER,0.2,26.0,0.0,20756.0,,431.0,16.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Sikkim,ER,1.6,98.0,0.0,20756.0,,431.0,16.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,West Bengal,ER,132.7,6308.0,0.0,20756.0,,431.0,16.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Arunachal Pradesh,NER,2.7,167.0,0.0,2524.0,,47.0,13.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Assam,NER,25.9,1432.0,0.0,2524.0,,47.0,13.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Manipur,NER,2.9,246.0,0.0,2524.0,,47.0,13.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Meghalaya,NER,6.3,334.0,0.0,2524.0,,47.0,13.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Mizoram,NER,2.5,129.0,0.0,2524.0,,47.0,13.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Nagaland,NER,2.4,160.0,0.0,2524.0,,47.0,13.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Tripura,NER,4.2,222.0,0.0,2524.0,,47.0,13.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Chandigarh,NR,3.9,219.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Delhi,NR,71.7,4344.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,HP,NR,36.4,1994.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Haryana,NR,145.1,8024.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,J&K,NR,64.1,3063.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Punjab,NR,157.6,9247.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Railways_NR,NR,4.1,201.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Rajasthan,NR,321.6,17196.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,UP,NR,331.9,19196.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Uttarakhand,NR,41.5,2263.0,0.0,53431.0,,1178.0,114.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Andhra Pradesh,SR,189.3,9699.0,0.0,37444.0,,954.0,69.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Karnataka,SR,211.8,12155.0,0.0,37444.0,,954.0,69.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Kerala,SR,70.8,3743.0,0.0,37444.0,,954.0,69.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Pondy,SR,7.5,340.0,0.0,37444.0,,954.0,69.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Tamil Nadu,SR,242.9,11688.0,0.0,37444.0,,954.0,69.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Telangana,SR,231.5,12262.0,0.0,37444.0,,954.0,69.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,AMNSIL,WR,17.8,786.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,BALCO,WR,12.6,531.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Chhattisgarh,WR,95.4,4735.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,DNHDDPDCL,WR,28.3,1228.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Goa,WR,12.0,630.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Gujarat,WR,385.6,20487.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,MP,WR,332.1,18149.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,Maharashtra,WR,524.6,25699.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
15-12-2024,RIL_Jamnagar,WR,1.8,75.0,0.0,58662.0,,1410.0,30.0,50.0,0.045,73.07,-6.3,-263.0,-183.0,-134.0,-548.0,-534.0
16-12-2024,Bihar,ER,88.5,5061.0,0.0,20952.0,,428.0,18.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,DVC,ER,69.3,3183.0,0.0,20952.0,,428.0,18.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Jharkhand,ER,38.3,2012.0,0.0,20952.0,,428.0,18.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Odisha,ER,91.9,4836.0,0.0,20952.0,,428.0,18.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Railways_ER,ER,0.2,23.0,0.0,20952.0,,428.0,18.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Sikkim,ER,1.8,117.0,0.0,20952.0,,428.0,18.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,West Bengal,ER,137.6,7100.0,0.0,20952.0,,428.0,18.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Arunachal Pradesh,NER,3.0,167.0,0.0,2659.0,,48.0,14.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Assam,NER,26.5,1527.0,0.0,2659.0,,48.0,14.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Manipur,NER,2.9,228.0,0.0,2659.0,,48.0,14.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Meghalaya,NER,6.4,366.0,0.0,2659.0,,48.0,14.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Mizoram,NER,2.6,143.0,0.0,2659.0,,48.0,14.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Nagaland,NER,2.5,163.0,0.0,2659.0,,48.0,14.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Tripura,NER,4.4,231.0,0.0,2659.0,,48.0,14.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Chandigarh,NR,4.3,258.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Delhi,NR,76.8,4394.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,HP,NR,38.6,2155.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Haryana,NR,160.3,8903.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,J&K,NR,63.7,3032.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Punjab,NR,159.6,8991.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Railways_NR,NR,4.1,203.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Rajasthan,NR,331.0,17826.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,UP,NR,338.8,19642.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
16-12-2024,Uttarakhand,NR,43.8,2378.0,0.0,58383.0,,1221.0,117.0,49.97,0.09,65.03,-6.2,-258.0,-160.0,-154.0,-812.0,-574.0
